user ips,Recent Timestamp,Session Id
50.17.70.241,[29/Sep/2011:05:40:47],1346
97.107.140.44,[29/Sep/2011:05:42:36],1347
65.52.21.72,[29/Sep/2011:05:46:51],1348
107.20.1.210,[29/Sep/2011:05:48:44],1349
86.133.13.221,[29/Sep/2011:06:07:46],1350
204.236.249.240,[29/Sep/2011:06:09:05],1351
66.108.55.246,[29/Sep/2011:06:37:53],1352
213.151.218.140,[15/Oct/2011:18:42:40],1966
89.72.181.93,[29/Sep/2011:07:14:06],1354
118.16.68.247,[29/Sep/2011:07:14:56],1355
50.17.121.168,[29/Sep/2011:07:48:37],1357
70.91.204.162,[29/Sep/2011:08:48:54],1358
95.24.195.213,[29/Sep/2011:09:06:48],1359
95.24.123.89,[29/Sep/2011:09:06:49],1360
95.27.184.48,[29/Sep/2011:09:06:49],1361
46.73.197.6,[29/Sep/2011:09:06:50],1362
95.220.172.4,[29/Sep/2011:09:06:50],1363
95.25.13.162,[29/Sep/2011:09:06:50],1364
95.221.80.179,[29/Sep/2011:09:06:50],1365
93.80.228.128,[29/Sep/2011:09:06:51],1366
176.14.15.225,[29/Sep/2011:09:06:51],1367
95.24.1.166,[29/Sep/2011:09:06:51],1368
95.24.139.145,[29/Sep/2011:09:06:51],1369
95.24.120.71,[29/Sep/2011:09:06:51],1370
95.27.225.247,[29/Sep/2011:09:06:51],1371
95.24.123.90,[29/Sep/2011:09:06:51],1372
95.221.124.21,[29/Sep/2011:09:06:51],1373
95.27.187.52,[29/Sep/2011:09:06:50],1374
95.25.140.137,[29/Sep/2011:09:06:52],1375
93.80.84.137,[29/Sep/2011:09:06:52],1376
95.24.220.77,[29/Sep/2011:09:06:52],1377
95.24.47.210,[29/Sep/2011:09:06:52],1378
176.195.231.167,[29/Sep/2011:09:06:53],1379
95.25.108.134,[29/Sep/2011:09:06:53],1380
89.178.111.26,[29/Sep/2011:09:06:54],1381
95.24.32.135,[29/Sep/2011:09:06:54],1382
2.93.202.221,[29/Sep/2011:09:06:54],1383
95.27.35.7,[29/Sep/2011:09:06:54],1384
93.80.245.171,[29/Sep/2011:09:06:54],1385
95.221.65.17,[29/Sep/2011:09:06:54],1386
176.195.208.158,[29/Sep/2011:09:06:54],1387
89.178.89.32,[29/Sep/2011:09:06:54],1388
66.249.72.86,[30/Sep/2011:07:27:37],1442
213.151.218.135,[29/Sep/2011:09:19:42],1390
213.151.218.137,[15/Oct/2011:11:26:02],1960
213.151.218.131,[13/Oct/2011:17:35:33],1886
46.137.71.213,[29/Sep/2011:11:37:25],1393
46.51.130.109,[29/Sep/2011:11:37:52],1394
66.87.2.30,[29/Sep/2011:16:25:15],1405
50.16.15.107,[29/Sep/2011:12:32:28],1397
184.72.13.87,[29/Sep/2011:12:32:47],1398
24.4.36.121,[29/Sep/2011:14:15:21],1401
70.91.204.161,[29/Sep/2011:14:19:07],1402
109.224.42.227,[29/Sep/2011:14:53:09],1403
213.151.218.136,[16/Oct/2011:04:55:40],1974
72.50.240.193,[29/Sep/2011:18:13:51],1406
118.210.160.73,[29/Sep/2011:18:24:55],1407
123.125.71.92,[07/Jan/2014:03:04:31],79624
209.85.224.99,[13/May/2012:19:06:41],11264
209.85.224.84,[05/Apr/2012:15:32:27],9227
209.85.224.88,[09/Apr/2012:06:05:03],9426
209.85.224.87,[29/Apr/2012:19:07:48],10529
209.85.226.85,[30/Sep/2011:03:18:53],1429
209.85.226.87,[30/Sep/2011:03:18:55],1430
83.203.121.92,[30/Sep/2011:03:18:57],1431
209.85.226.91,[30/Sep/2011:03:19:04],1432
209.85.226.89,[30/Sep/2011:03:19:22],1433
209.85.226.81,[30/Sep/2011:03:20:03],1434
209.85.228.83,[07/Apr/2012:22:15:28],9348
209.85.226.84,[30/Sep/2011:03:23:25],1436
207.106.200.18,[30/Sep/2011:05:03:02],1438
86.173.149.38,[30/Sep/2011:05:51:39],1440
86.40.31.5,[30/Sep/2011:06:14:41],1441
92.102.100.71,[30/Sep/2011:07:56:26],1443
180.76.5.142,[01/Dec/2013:09:24:03],74709
24.187.138.166,[30/Sep/2011:08:23:34],1445
80.0.251.1,[30/Sep/2011:08:53:42],1447
67.210.218.114,[30/Sep/2011:08:59:40],1448
110.32.195.232,[30/Sep/2011:09:57:51],1450
122.168.214.247,[30/Sep/2011:10:01:02],1451
79.26.6.235,[30/Sep/2011:10:44:57],1452
72.65.107.179,[30/Sep/2011:11:12:45],1454
70.137.143.249,[30/Sep/2011:11:52:00],1455
50.18.30.123,[30/Sep/2011:11:56:27],1456
50.18.85.139,[30/Sep/2011:11:56:28],1457
86.166.153.193,[30/Sep/2011:12:01:06],1458
50.18.24.18,[30/Sep/2011:13:00:58],1459
213.151.218.129,[15/Oct/2011:15:53:21],1964
123.125.71.113,[04/Sep/2013:01:46:56],59018
123.125.71.74,[05/Dec/2013:07:00:29],75020
211.28.61.96,[30/Sep/2011:19:02:52],1468
41.203.64.252,[30/Sep/2011:19:19:07],1470
166.205.10.164,[30/Sep/2011:20:14:20],1471
38.100.179.221,[30/Sep/2011:22:36:48],1474
80.86.90.87,[30/Sep/2011:23:29:21],1475
46.251.237.178,[30/Sep/2011:23:50:30],1476
210.9.143.12,[01/Oct/2011:00:26:19],1477
66.249.71.246,[07/Sep/2012:10:45:17],18146
66.249.71.196,[30/Mar/2012:00:22:28],8832
88.15.141.210,[01/Oct/2011:02:09:23],1484
209.20.69.196,[12/Feb/2012:01:55:48],6245
184.172.0.213,[01/Oct/2011:05:36:18],1488
180.76.5.49,[21/Nov/2013:18:21:18],73958
66.249.71.227,[02/Oct/2011:21:34:16],1543
180.76.5.186,[18/Nov/2013:03:25:42],73629
78.86.65.252,[01/Oct/2011:12:21:33],1497
98.162.213.195,[01/Oct/2011:13:24:04],1499
71.193.196.11,[01/Oct/2011:19:43:23],1507
180.76.5.10,[24/Nov/2013:11:01:00],74175
180.76.5.21,[19/Dec/2013:21:34:03],77170
180.76.5.157,[05/Jan/2014:13:57:03],79313
121.205.90.96,[02/Oct/2011:00:21:16],1513
59.183.129.157,[02/Oct/2011:00:30:09],1515
38.99.96.196,[21/Oct/2011:04:54:16],2105
180.76.5.170,[26/Dec/2013:01:29:12],77749
121.222.97.32,[02/Oct/2011:02:03:13],1519
79.112.91.127,[02/Oct/2011:07:16:00],1525
180.76.5.7,[03/Dec/2013:16:22:22],74910
180.76.5.151,[06/Dec/2013:03:12:52],75129
109.32.161.56,[02/Oct/2011:08:43:37],1528
74.198.164.12,[02/Oct/2011:11:34:52],1530
76.214.51.151,[25/Oct/2011:08:45:24],2222
180.76.5.24,[26/Dec/2013:05:07:12],77766
41.220.35.158,[02/Oct/2011:14:13:03],1536
38.99.97.125,[02/Oct/2011:15:59:22],1537
85.31.219.80,[02/Oct/2011:18:01:44],1538
111.69.245.204,[02/Oct/2011:18:52:55],1540
95.108.151.244,[24/Dec/2012:03:53:58],26806
180.76.5.150,[28/Dec/2013:17:11:29],78008
219.76.99.194,[03/Oct/2011:00:35:14],1547
207.46.204.159,[03/Oct/2011:07:44:04],1553
158.194.144.135,[03/Oct/2011:11:17:56],1556
8.28.16.254,[08/Jan/2014:19:37:50],79815
169.139.19.203,[03/Oct/2011:12:47:25],1560
67.137.238.164,[14/Mar/2013:02:45:14],34098
123.125.71.59,[28/Dec/2013:12:52:38],77973
89.230.194.5,[03/Dec/2011:11:36:42],3453
24.9.17.87,[04/Oct/2011:13:37:59],1598
110.250.130.68,[04/Oct/2011:01:51:22],1574
138.40.65.216,[04/Oct/2011:05:13:20],1578
81.140.5.48,[04/Oct/2011:05:33:27],1579
173.49.24.118,[10/Oct/2013:19:00:46],67060
158.194.144.30,[04/Oct/2011:12:05:10],1592
91.194.221.231,[04/Oct/2011:09:08:07],1586
180.76.5.55,[31/Oct/2013:22:31:16],70195
86.6.233.246,[04/Oct/2011:10:17:56],1590
123.125.71.89,[08/Dec/2013:08:04:35],75400
71.84.68.127,[04/Oct/2011:13:15:06],1596
72.94.249.38,[21/Aug/2012:12:41:47],17119
129.177.32.38,[05/Oct/2011:03:14:38],1613
158.194.145.171,[05/Oct/2011:05:06:44],1614
79.210.213.145,[05/Oct/2011:12:14:17],1619
75.156.132.60,[05/Oct/2011:15:00:08],1624
180.76.5.148,[21/Dec/2013:18:46:52],77345
72.198.9.3,[05/Oct/2011:18:54:08],1629
71.14.181.201,[05/Oct/2011:22:45:41],1632
72.94.249.37,[24/Jul/2012:18:54:56],15348
123.125.71.106,[07/Jan/2014:23:06:19],79730
207.46.12.217,[06/Oct/2011:01:10:13],1637
46.116.46.244,[06/Oct/2011:01:15:34],1638
82.193.137.83,[06/Oct/2011:08:24:04],1642
158.194.41.125,[28/Nov/2011:10:05:02],3299
110.32.131.233,[06/Oct/2011:11:20:27],1644
176.9.20.163,[06/Oct/2011:12:48:00],1648
92.4.209.10,[06/Oct/2011:16:40:57],1650
86.29.235.174,[06/Oct/2011:18:47:09],1653
74.125.158.85,[06/Oct/2011:20:52:07],1656
190.67.253.42,[06/Oct/2011:20:52:39],1657
66.87.4.122,[06/Oct/2011:23:11:44],1660
92.82.228.135,[10/Oct/2011:14:57:21],1760
99.30.231.111,[07/Oct/2011:11:09:27],1673
66.87.4.186,[07/Oct/2011:11:13:51],1674
176.74.192.87,[13/Oct/2011:21:46:14],1887
178.95.173.170,[07/Oct/2011:15:29:03],1681
95.78.153.47,[07/Oct/2011:22:33:08],1683
184.167.13.83,[08/Oct/2011:00:58:56],1685
108.95.173.128,[08/Oct/2011:01:21:04],1687
67.177.214.16,[08/Oct/2011:01:50:44],1688
180.76.5.66,[14/Dec/2013:23:52:28],76452
66.249.72.121,[21/Nov/2011:14:04:58],3039
86.43.166.132,[08/Oct/2011:08:24:54],1694
174.125.27.122,[08/Oct/2011:08:42:03],1695
180.76.5.190,[22/Dec/2013:11:51:19],77414
195.72.157.164,[08/Oct/2011:17:23:04],1705
69.21.50.124,[30/Apr/2013:00:58:50],39798
71.173.177.43,[08/Oct/2011:18:54:58],1707
78.46.71.147,[25/Feb/2012:12:55:02],6922
91.121.70.86,[09/Oct/2011:02:46:47],1713
112.198.81.167,[09/Oct/2011:04:25:28],1714
123.125.71.60,[19/Dec/2013:14:03:52],77116
123.125.71.77,[08/Jan/2014:11:21:03],79781
69.217.199.104,[09/Oct/2011:11:46:09],1722
213.151.218.133,[15/Oct/2011:14:31:20],1963
38.99.97.60,[09/Oct/2011:16:41:53],1728
180.76.5.58,[15/Dec/2013:17:13:20],76532
93.80.234.46,[09/Oct/2011:19:13:06],1734
94.180.138.117,[09/Oct/2011:19:13:10],1735
95.28.39.27,[09/Oct/2011:19:13:14],1736
95.220.167.198,[09/Oct/2011:19:13:14],1737
109.230.213.54,[10/Oct/2011:01:52:37],1742
66.87.0.59,[09/Oct/2011:21:50:06],1739
72.14.202.82,[27/Feb/2012:22:31:38],7068
59.167.182.225,[10/Oct/2011:06:54:54],1745
68.171.231.80,[10/Oct/2011:07:48:16],1746
66.249.72.50,[20/Nov/2011:20:25:58],2999
66.249.72.16,[16/May/2012:05:26:12],11397
64.244.60.9,[10/Oct/2011:09:25:19],1749
95.27.25.216,[10/Oct/2011:11:25:34],1752
195.74.55.164,[12/Oct/2011:17:01:55],1860
79.19.52.89,[10/Oct/2011:13:13:31],1756
123.125.71.44,[04/Sep/2013:01:16:17],59016
220.181.108.173,[04/Jan/2014:18:09:44],79176
50.16.54.123,[11/Oct/2011:02:35:25],1777
195.194.187.132,[11/Oct/2011:03:49:35],1779
180.76.5.183,[30/Nov/2013:08:19:10],74612
158.194.145.6,[11/Oct/2011:11:11:26],1787
66.87.2.111,[11/Oct/2011:10:09:55],1786
96.24.120.173,[07/Apr/2012:14:42:05],9331
205.144.231.184,[11/Oct/2011:13:31:53],1792
12.33.45.253,[11/Oct/2011:15:55:27],1796
217.114.214.163,[11/Oct/2011:17:53:41],1798
217.114.214.162,[11/Oct/2011:17:53:42],1799
217.114.214.164,[11/Oct/2011:17:53:43],1800
217.114.214.166,[11/Oct/2011:17:53:44],1801
217.114.214.167,[11/Oct/2011:17:53:45],1802
217.114.214.168,[11/Oct/2011:17:53:46],1803
217.114.214.169,[11/Oct/2011:17:53:47],1804
217.114.214.170,[11/Oct/2011:17:53:48],1805
217.114.214.171,[11/Oct/2011:17:53:48],1806
217.114.214.172,[11/Oct/2011:17:53:49],1807
217.114.214.173,[11/Oct/2011:17:53:50],1808
217.114.214.174,[11/Oct/2011:17:53:51],1809
217.114.214.175,[11/Oct/2011:17:53:52],1810
217.114.214.176,[11/Oct/2011:17:53:53],1811
217.114.214.177,[11/Oct/2011:17:53:54],1812
217.114.214.178,[11/Oct/2011:17:53:55],1813
217.114.214.179,[11/Oct/2011:17:53:56],1814
217.114.214.180,[11/Oct/2011:17:53:57],1815
217.114.214.181,[11/Oct/2011:17:53:58],1816
217.114.214.182,[11/Oct/2011:17:53:59],1817
217.114.214.183,[11/Oct/2011:17:54:00],1818
217.114.214.184,[11/Oct/2011:17:54:01],1819
217.114.214.185,[11/Oct/2011:17:54:02],1820
217.114.214.186,[11/Oct/2011:17:54:03],1821
217.114.214.187,[11/Oct/2011:17:54:04],1822
217.114.214.188,[11/Oct/2011:17:54:05],1823
67.195.115.151,[19/Oct/2011:11:55:20],2048
133.11.201.126,[12/Oct/2011:05:40:08],1836
200.16.16.13,[26/Mar/2013:12:18:04],35391
87.152.72.162,[12/Oct/2011:06:42:27],1838
109.206.163.210,[12/Oct/2011:07:54:30],1839
158.194.145.16,[12/Oct/2011:09:11:44],1843
80.61.19.56,[12/Oct/2011:10:01:50],1845
82.18.123.147,[24/Oct/2011:04:47:19],2196
174.129.79.111,[12/Oct/2011:11:09:48],1848
50.19.197.197,[12/Oct/2011:11:10:03],1849
114.178.184.60,[12/Oct/2011:11:30:50],1850
12.108.130.11,[21/Jun/2013:16:13:49],47019
66.87.7.225,[12/Oct/2011:13:08:09],1856
24.22.176.135,[31/May/2012:14:35:01],12334
98.139.241.243,[29/Sep/2013:10:26:19],63676
95.103.84.96,[04/Nov/2011:20:44:20],2535
41.236.188.142,[13/Oct/2011:09:41:54],1874
178.63.19.47,[13/Oct/2011:13:16:27],1878
93.74.203.75,[13/Oct/2011:15:22:19],1881
67.176.92.116,[13/Oct/2011:16:07:38],1884
50.82.60.141,[13/Oct/2011:22:45:15],1890
68.84.4.97,[17/Oct/2011:21:54:40],2007
132.161.225.225,[14/Oct/2011:00:16:46],1892
79.112.44.170,[14/Oct/2011:01:54:18],1893
49.134.85.181,[14/Oct/2011:05:16:38],1900
150.70.75.164,[14/Oct/2011:05:18:43],1901
213.151.218.130,[16/Oct/2011:09:36:48],1976
213.151.218.139,[14/Oct/2011:07:50:09],1904
65.52.110.145,[09/Jul/2012:09:13:59],14336
122.144.124.206,[14/Oct/2011:08:48:40],1906
80.188.9.233,[14/Oct/2011:08:56:21],1907
65.52.110.152,[01/Mar/2012:11:08:44],7249
65.52.108.199,[13/Aug/2012:10:25:26],16475
180.76.5.191,[06/Jan/2014:12:41:28],79515
74.125.42.83,[04/Nov/2011:09:53:57],2510
77.20.40.89,[14/Oct/2011:15:32:21],1917
184.72.182.189,[14/Oct/2011:15:39:02],1918
220.181.108.185,[27/Sep/2013:06:54:50],63444
207.46.204.240,[11/Aug/2012:10:43:22],16371
38.99.97.74,[14/Oct/2011:17:36:45],1925
129.114.243.20,[14/Oct/2011:17:51:17],1926
89.182.72.199,[14/Oct/2011:20:13:56],1927
74.192.244.160,[14/Oct/2011:20:25:19],1928
207.46.204.175,[19/Aug/2012:03:09:02],16940
180.252.144.65,[15/Oct/2011:06:09:52],1940
123.125.71.79,[13/May/2013:00:54:55],41264
174.252.32.228,[15/Oct/2011:09:32:20],1945
89.205.10.101,[18/Oct/2011:15:50:45],2024
89.139.54.131,[15/Oct/2011:19:16:19],1967
184.72.202.21,[15/Oct/2011:19:51:45],1968
75.117.217.26,[15/Oct/2011:20:44:19],1969
220.181.108.88,[25/Sep/2013:02:54:47],63199
77.126.37.242,[16/Oct/2011:06:26:03],1975
207.46.199.39,[08/Aug/2012:01:27:19],16164
69.245.204.234,[16/Oct/2011:21:43:25],1986
58.168.9.244,[17/Oct/2011:00:34:37],1988
65.52.108.20,[17/Oct/2011:03:02:33],1992
184.72.135.195,[17/Oct/2011:10:14:19],1999
81.106.247.204,[17/Oct/2011:10:58:37],2000
38.100.21.19,[17/Oct/2011:18:53:37],2004
76.109.122.131,[17/Oct/2011:21:09:39],2006
64.251.53.231,[17/Oct/2011:21:57:56],2008
50.131.67.197,[17/Oct/2011:22:19:11],2009
220.181.108.186,[10/Jan/2014:03:05:00],79947
158.194.144.229,[18/Oct/2011:10:05:01],2019
66.249.71.141,[04/Jan/2012:15:09:45],4508
157.55.18.21,[31/May/2012:23:19:36],12348
65.52.108.58,[09/Feb/2012:06:16:22],6093
121.187.69.63,[19/Oct/2011:02:34:56],2034
77.20.40.173,[15/Dec/2011:12:25:45],3894
65.52.110.147,[31/Jul/2012:08:52:26],15721
65.52.110.200,[25/Jul/2012:23:40:30],15412
149.156.175.76,[19/Oct/2011:09:51:46],2040
94.113.26.99,[19/Oct/2011:10:15:04],2042
65.52.110.34,[29/Jun/2012:03:42:04],13739
216.145.11.94,[05/Oct/2013:12:12:06],64469
65.52.104.28,[30/Jun/2012:11:38:11],13850
157.55.39.86,[24/Oct/2011:04:15:30],2194
174.129.228.67,[12/Dec/2013:07:39:42],76259
174.126.95.74,[19/Oct/2011:23:17:33],2062
208.115.111.70,[10/Jan/2014:11:11:17],79978
180.76.5.48,[25/Oct/2013:00:44:37],69280
140.120.80.19,[20/Oct/2011:01:58:37],2069
83.98.199.2,[16/Oct/2012:16:37:31],20905
74.125.42.80,[20/Oct/2011:06:37:03],2072
67.188.231.74,[20/Oct/2011:06:51:25],2074
65.52.110.22,[23/Jan/2012:13:20:23],5268
180.76.5.137,[25/Nov/2013:15:11:20],74259
66.87.4.144,[20/Oct/2011:19:20:41],2093
38.123.138.18,[20/Oct/2011:15:02:43],2080
94.21.245.162,[20/Oct/2011:15:18:37],2082
123.125.71.76,[16/Jun/2013:00:44:32],44888
87.16.65.164,[20/Oct/2011:16:19:16],2086
93.172.249.176,[20/Oct/2011:16:31:35],2087
88.181.254.86,[20/Oct/2011:16:49:00],2089
130.83.167.153,[10/Jun/2013:15:25:36],43973
71.224.214.102,[21/Feb/2012:14:28:13],6700
115.70.36.240,[20/Oct/2011:19:35:10],2094
95.220.167.43,[21/Oct/2011:05:08:50],2106
66.249.71.134,[21/Oct/2011:01:35:07],2101
66.249.71.173,[10/Jul/2012:09:25:40],14405
212.112.254.122,[21/Oct/2011:06:20:33],2108
158.194.144.124,[21/Oct/2011:10:41:00],2112
139.18.2.17,[18/Feb/2013:10:55:30],31855
220.181.108.165,[07/Jan/2014:01:06:37],79605
123.125.71.45,[08/Aug/2013:13:08:11],56156
180.76.5.176,[01/Jan/2014:19:12:29],78684
123.125.71.90,[28/Dec/2013:13:42:38],77991
93.32.131.227,[22/Oct/2011:07:33:55],2146
85.31.219.44,[30/Oct/2011:21:00:23],2378
95.26.140.28,[22/Oct/2011:10:05:51],2149
93.80.106.2,[22/Oct/2011:10:06:36],2150
123.125.71.54,[20/Jun/2013:13:30:09],46920
66.249.68.134,[23/Oct/2011:06:31:57],2171
178.164.206.53,[23/Oct/2011:06:52:02],2172
174.113.182.24,[23/Oct/2011:06:55:14],2173
207.46.204.191,[13/Jun/2012:18:23:39],12956
151.54.57.49,[23/Oct/2011:10:33:08],2180
180.76.5.22,[01/Jan/2014:06:27:27],78584
108.62.180.162,[12/Nov/2011:14:16:20],2755
121.216.50.79,[23/Oct/2011:17:42:19],2188
110.234.51.129,[24/Oct/2011:04:22:20],2195
8.21.4.254,[01/Aug/2013:17:06:05],52950
193.219.250.246,[24/Oct/2011:09:17:45],2200
131.91.176.219,[24/Oct/2011:09:29:16],2201
158.194.145.11,[24/Oct/2011:10:37:31],2202
147.56.41.164,[24/Oct/2011:16:49:44],2208
50.0.142.222,[24/Oct/2011:19:08:29],2209
50.19.53.230,[25/Oct/2011:07:45:31],2221
108.78.59.56,[28/Oct/2011:19:25:29],2320
150.70.75.34,[30/Jun/2013:08:40:07],49127
180.76.5.143,[17/Dec/2013:17:44:05],76932
150.70.172.109,[11/Dec/2013:17:35:51],76143
212.150.70.50,[25/Oct/2011:07:22:57],2220
184.72.175.1,[25/Oct/2011:11:56:16],2226
130.234.196.131,[25/Oct/2011:13:48:59],2231
46.229.160.208,[06/Jan/2014:19:17:56],79561
83.165.21.143,[25/Oct/2011:14:34:02],2233
76.87.59.38,[25/Oct/2011:15:14:06],2234
112.202.43.197,[25/Oct/2011:22:21:28],2236
180.76.5.92,[24/Nov/2013:07:34:22],74163
68.239.23.52,[26/Oct/2011:01:00:44],2242
129.177.32.44,[26/Oct/2011:01:55:51],2243
92.105.151.124,[26/Oct/2011:02:17:27],2245
78.91.57.232,[26/Oct/2011:08:07:45],2251
180.76.5.140,[23/Nov/2013:05:40:07],74056
76.15.40.132,[26/Oct/2011:10:10:14],2254
74.111.33.87,[26/Oct/2011:11:43:11],2256
67.195.112.217,[23/Sep/2012:20:39:08],19251
77.236.208.98,[27/Oct/2011:03:50:32],2275
204.112.173.31,[26/Oct/2011:14:56:18],2262
107.20.80.204,[26/Oct/2011:17:38:15],2266
109.206.176.232,[26/Oct/2011:19:47:41],2268
65.52.104.29,[21/Aug/2012:00:10:03],17084
41.236.138.112,[27/Oct/2011:05:52:40],2277
180.76.5.100,[04/Jan/2014:05:32:27],79059
192.54.144.229,[27/Oct/2011:08:53:04],2282
180.76.5.54,[23/Nov/2013:15:31:19],74094
64.129.169.2,[27/Oct/2011:11:56:54],2285
86.191.11.251,[27/Oct/2011:13:13:16],2287
180.76.5.197,[01/Jan/2014:20:31:06],78694
72.224.16.212,[28/Oct/2011:08:07:48],2307
209.29.54.108,[27/Oct/2011:20:46:46],2296
71.184.140.14,[28/Oct/2011:00:16:36],2297
180.76.5.63,[12/Dec/2013:00:15:13],76196
180.76.5.155,[15/Dec/2013:08:50:48],76491
50.17.39.80,[28/Oct/2011:20:39:18],2323
180.76.5.97,[31/Dec/2013:12:31:56],78450
180.76.5.175,[21/Dec/2013:17:06:47],77337
50.19.170.246,[28/Oct/2011:23:50:58],2327
206.29.182.139,[29/Oct/2011:01:06:48],2328
24.210.245.8,[29/Oct/2011:09:30:43],2334
78.91.59.193,[29/Oct/2011:09:35:56],2335
180.76.5.187,[05/Jan/2014:18:32:58],79355
65.52.109.19,[07/Feb/2012:14:52:24],6020
68.36.186.48,[30/Oct/2011:03:30:12],2352
62.16.198.163,[30/Nov/2011:11:24:20],3366
49.244.61.37,[30/Oct/2011:07:22:02],2357
66.249.71.129,[29/Dec/2011:20:10:31],4319
46.4.221.189,[15/Mar/2012:10:27:43],8041
93.38.53.249,[30/Oct/2011:11:25:26],2361
202.1.196.222,[30/Oct/2011:11:38:03],2362
198.228.212.216,[30/Oct/2011:12:06:16],2363
67.125.20.181,[30/Oct/2011:12:31:05],2364
87.79.152.35,[30/Oct/2011:15:55:42],2369
64.246.161.190,[23/Sep/2013:07:24:34],63000
69.172.134.18,[30/Oct/2011:17:07:07],2372
123.125.71.84,[04/Jan/2014:09:11:52],79086
72.26.69.228,[30/Oct/2011:19:55:15],2375
75.149.84.30,[30/Oct/2011:19:55:15],2376
24.197.131.4,[30/Oct/2011:20:43:28],2377
58.145.148.3,[30/Oct/2011:23:31:57],2381
58.145.143.65,[30/Oct/2011:23:32:14],2382
66.249.71.213,[07/Jun/2012:03:00:34],12623
132.241.247.108,[31/Oct/2011:01:45:05],2387
141.0.9.79,[31/Oct/2011:05:35:10],2394
82.114.72.36,[31/Oct/2011:06:21:50],2395
158.194.145.192,[31/Oct/2011:07:22:16],2397
92.13.130.214,[31/Oct/2011:07:26:17],2398
85.31.219.65,[31/Oct/2011:09:23:22],2401
158.194.145.169,[31/Oct/2011:10:47:19],2403
70.247.243.211,[31/Oct/2011:14:33:00],2409
50.16.140.177,[31/Oct/2011:15:00:38],2411
208.25.211.33,[31/Oct/2011:15:50:13],2413
166.147.82.103,[31/Oct/2011:18:53:05],2416
68.51.198.200,[31/Oct/2011:22:48:20],2418
173.23.182.171,[31/Oct/2011:23:00:55],2419
69.172.133.110,[01/Nov/2011:02:59:49],2425
158.194.144.21,[01/Nov/2011:04:57:17],2427
163.200.81.8,[21/Jun/2012:08:15:10],13301
80.179.90.143,[01/Nov/2011:07:28:40],2430
65.52.104.21,[02/Nov/2011:12:47:39],2464
158.194.144.92,[01/Nov/2011:10:16:36],2432
76.181.144.215,[01/Nov/2011:22:29:59],2445
50.19.166.227,[02/Nov/2011:00:26:44],2446
70.184.193.178,[02/Nov/2011:07:59:51],2454
141.0.10.29,[02/Nov/2011:08:44:05],2456
158.194.144.147,[02/Nov/2011:08:51:46],2457
165.189.65.25,[02/Nov/2011:11:07:04],2460
123.125.71.53,[11/Jul/2013:11:57:34],51061
157.55.16.86,[08/Mar/2012:10:37:59],7653
65.52.108.148,[13/Feb/2012:23:51:21],6342
207.46.12.69,[03/Nov/2011:09:16:00],2485
85.237.227.50,[17/Nov/2011:07:43:49],2895
70.26.161.54,[03/Nov/2011:19:13:38],2496
95.134.98.112,[04/Nov/2011:01:21:49],2505
141.0.9.239,[04/Nov/2011:09:09:47],2508
141.0.8.34,[04/Nov/2011:09:10:08],2509
74.125.42.81,[04/Nov/2011:09:54:26],2511
84.206.44.225,[04/Nov/2011:12:45:33],2513
85.160.84.30,[04/Nov/2011:13:33:59],2515
76.194.165.16,[04/Nov/2011:15:17:27],2517
123.125.71.69,[10/Jan/2014:03:04:59],79946
85.237.227.51,[16/Jun/2012:17:31:43],13088
174.132.16.36,[06/Jan/2014:12:07:25],79508
69.37.33.91,[05/Nov/2011:08:14:18],2542
157.55.18.23,[14/Aug/2012:16:12:32],16602
79.113.182.206,[05/Nov/2011:16:30:32],2554
69.172.133.101,[05/Nov/2011:17:11:34],2556
123.125.71.42,[28/Dec/2013:13:09:18],77979
178.93.11.53,[05/Nov/2011:22:19:06],2561
94.199.51.9,[06/Nov/2011:06:03:26],2571
89.178.127.254,[06/Nov/2011:06:43:32],2572
212.146.73.70,[06/Nov/2011:07:24:58],2573
38.100.21.23,[06/Nov/2011:11:36:36],2578
68.19.157.219,[06/Nov/2011:13:20:06],2582
180.76.5.178,[30/Nov/2013:16:08:42],74643
75.37.71.194,[06/Nov/2011:17:15:47],2586
207.46.13.50,[02/Mar/2012:05:35:23],7300
69.172.133.112,[06/Nov/2011:18:42:29],2589
66.91.12.139,[06/Nov/2011:23:59:10],2596
46.4.100.231,[13/Sep/2013:08:34:05],60250
70.138.134.202,[07/Nov/2011:09:21:06],2605
194.171.35.201,[12/Sep/2013:02:38:53],59893
65.79.84.2,[07/Nov/2011:15:22:37],2611
123.125.71.46,[25/Sep/2013:03:01:27],63202
178.93.122.87,[07/Nov/2011:17:12:17],2613
85.237.227.47,[17/Dec/2013:14:17:05],76916
173.23.254.178,[07/Nov/2011:23:19:23],2619
202.69.58.131,[08/Nov/2011:03:09:40],2624
188.140.120.223,[08/Nov/2011:04:09:26],2625
93.39.255.165,[08/Nov/2011:05:33:30],2626
79.156.163.55,[08/Nov/2011:06:15:43],2627
180.76.5.59,[17/Dec/2013:20:41:43],76943
180.76.5.94,[22/Dec/2013:09:54:51],77407
82.113.99.48,[08/Nov/2011:17:51:38],2641
93.198.59.183,[08/Nov/2011:17:52:34],2642
65.52.109.73,[27/Jun/2012:18:21:24],13648
157.55.112.232,[19/Apr/2012:04:46:25],9979
207.46.13.147,[09/Jul/2012:05:54:40],14324
58.8.212.38,[09/Nov/2011:03:48:01],2657
95.160.106.175,[14/Nov/2011:16:25:10],2830
